GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
TDefance,factory,DefanceFactory,27,4,5,1,6,2,4,1,1,1
TDefance,tiles,Tile,25,82,0,2,9,32,1,20,1,19
TDefance,tiles,TileType,5,79,0,0,0,10,1,3,1,3
TDefance,tiles,TileMap,257,25,21,4,29,5,18,2,4,2
TDefance,data,Boot,21,0,2,0,11,0,3,0,2,0
TDefance,data,GameEngine,270,0,18,0,44,0,13,0,4,0
TDefance,enemies,Wave,104,2,12,0,31,1,11,1,5,1
TDefance,enemies,EnemyType,107,0,0,0,14,0,5,0,5,0
TDefance,enemies,WaveManager,379,6,42,0,67,3,32,2,11,2
TDefance,enemies,Enemy,730,111,43,7,123,31,53,13,28,13
TDefance,movements,CheckPoint,0,21,0,0,0,8,0,4,0,4
TDefance,ui_package,GameOverMenu,73,0,8,0,19,0,7,0,3,0
TDefance,ui_package,InfoMenu,50,0,4,0,15,0,7,0,5,0
TDefance,ui_package,GameFinishedMenu,73,0,8,0,19,0,7,0,3,0
TDefance,ui_package,Button,86,0,0,0,34,0,14,0,14,0
TDefance,ui_package,EditorMenu,275,0,22,0,43,0,17,0,6,0
TDefance,ui_package,GameMenu,423,0,26,0,64,0,21,0,8,0
TDefance,ui_package,UIComponents,111,0,14,0,17,0,12,0,5,0
TDefance,helpingPackage,Clock,42,47,4,6,11,12,7,8,4,6
TDefance,helpingPackage,TileMapManager.new Object() {...},4,29,0,0,0,1,0,1,0,1
TDefance,helpingPackage,TileMapManager,83,93,8,23,20,17,9,17,3,3
TDefance,helpingPackage,StartingUtility,188,0,8,0,58,0,11,0,7,0
TDefance,tools,Shovel,28,73,2,0,5,29,3,14,2,14
TDefance,tools,Trap,121,195,19,13,15,61,15,25,1,23
TDefance,tools,Trash,14,78,0,0,2,27,1,13,1,13
TDefance,projectiles,ProjectilGray,13,0,0,0,4,0,2,0,2,0
TDefance,projectiles,Projectil,388,0,20,0,69,0,23,0,13,0
TDefance,projectiles,ProjectileFrozen,22,0,0,0,6,0,2,0,2,0
TDefance,projectiles,ProjectileType,58,0,0,0,9,0,5,0,5,0
TDefance,towers,TowerFreezer,34,0,0,0,7,0,3,0,3,0
TDefance,towers,TowerType,76,0,0,0,12,0,4,0,4,0
TDefance,towers,Tower,182,233,22,16,31,76,17,39,3,34
TDefance,towers,TowerBasicShooter,34,0,0,0,7,0,3,0,3,0
TDefance,states,StateManager.new Object() {...},54,0,0,0,1,0,1,0,1,0
TDefance,states,MainMenu,99,0,10,0,24,0,8,0,3,0
TDefance,states,Editor,315,0,16,0,58,0,17,0,9,0
TDefance,states,StateManager,85,0,20,0,35,0,17,0,4,0
TDefance,states,GameStateType,88,0,0,0,8,0,4,0,4,0
TDefance,player,Player,276,239,62,14,71,88,41,31,7,27
